gene,max_deviation,min_pvalue
CADM3,18.207343787705078,1.0
CCL22,18.206214040088184,1.0
APOBEC3D,18.199246698399207,1.0
SORT1,18.195604807939787,1.0
RSRC1,18.194001634957207,1.0
NUSAP1,18.18482755630584,1.0
TIGIT,18.18422241847862,1.0
TRPS1,18.175047854808444,1.0
MICA,18.169961803378243,1.0
GNA11,18.169832576112853,1.0
POLE,18.16593606082961,1.0
ERMAP,18.161505679418802,1.0
RRP12,18.157552328832132,1.0
ERCC4,18.157530853222717,1.0
PIBF1,18.151307473418164,1.0
CDC14A,18.1455642469543,1.0
IRAK2,18.140277856567806,1.0
PEA15,18.13836471184066,0.009900990099009901
ABCA1,18.137993696695567,0.009900990099009901
CCL18,18.1367500876729,1.0
EBF1,18.128764520461026,1.0
NUDCD2,18.126333362879237,1.0
SNX16,18.123839654296056,1.0
PAX5,18.111520183528416,1.0
CEP128,18.105660038648324,1.0
PACC1,18.099850201134657,1.0
SASH1,18.091995993390245,1.0
CCDC7,18.082382840700177,1.0
RCAN2,18.071359181696245,1.0
PTPN13,18.068981056560872,1.0
CD3G,18.067066871248606,1.0
RUNX1T1,18.064733121920128,1.0
TUBB6,18.062568685901184,1.0
GORAB,18.06065730903547,1.0
LDLRAD4,18.057487526668194,1.0
CDR2L,18.054299070791885,1.0
WDR55,18.050191066186482,1.0
PCDH18,18.04765692405095,1.0
HELLS,18.046191560095004,1.0
SNX4,18.045647406759336,1.0
CXCR6,18.042927652218005,0.009900990099009901
ZER1,18.04200750164415,1.0
GALNS,18.038851178047285,1.0
COBLL1,18.036636834945995,1.0
BCL11A,18.034945494356435,1.0
REL,18.032107175128367,1.0
ECSIT,18.03008390403094,1.0
AKTIP,18.02658188069787,1.0
SOCS1,18.02653326790078,0.009900990099009901
SOX5,18.019877440209953,1.0
GZMB,18.0184005025299,1.0
B4GAT1,18.01767261653102,1.0
RNF2,18.017111186486115,1.0
SLC38A7,18.0141804334256,1.0
SLC24A1,18.012331526147296,1.0
MID2,18.006001243021007,1.0
TOLLIP,18.005171713508656,1.0
PANK2,17.999887113283684,1.0
COL4A4,17.99363662881174,1.0
SPIB,17.98836574912763,1.0
CASP9,17.988117861781227,1.0
ZNF142,17.98681668004527,1.0
PRPS1,17.97905880462754,1.0
WNT5B,17.976977209460806,1.0
ADIPOR2,17.974649448480214,1.0
ABCD3,17.969236441551875,1.0
DEPTOR,17.9666249058334,1.0
TC2N,17.95986668266084,1.0
AAR2,17.95955880044287,1.0
TMA16,17.95260630670414,1.0
STAC3,17.94605336877263,1.0
LOX,17.942064862731918,1.0
RPS6KA5,17.941901307385592,1.0
SPICE1,17.939101346262476,1.0
RGPD1,17.931874478278026,1.0
TOX2,17.929916649580544,1.0
RBMS2,17.92498506455683,1.0
PRKCA,17.902697254837044,1.0
ALAD,17.901805592047012,1.0
NOTCH4,17.901055920544636,1.0
BRCA2,17.89734990851246,1.0
FBXO33,17.892655926425235,1.0
OSGIN2,17.890816077451646,1.0
WDHD1,17.883585214585104,1.0
KLF12,17.86276480833605,1.0
TONSL,17.861499319557836,1.0
NQO2,17.858507731814907,1.0
CD200,17.85481612072538,1.0
HPRT1,17.853492681317626,1.0
PAM,17.852350018751412,1.0
PARP11,17.852289886515234,1.0
MARCO,17.847301660744,1.0
CD33,17.842418860343145,1.0
SLC37A4,17.842418860343145,1.0
CASP8AP2,17.83907993643836,1.0
NCS1,17.83300811912832,1.0
SACS,17.829616187818033,1.0
MAP3K7CL,17.820470437309915,1.0
CMSS1,17.818360924098613,1.0
PLAGL2,17.807093360005833,1.0
BCOR,17.80481139895666,1.0
COIL,17.792033376764326,1.0
DOCK9,17.791756414578114,1.0
TSC1,17.78272463858383,1.0
CIP2A,17.780790130434625,1.0
AURKB,17.776667181464223,1.0
PGAM5,17.775582801743692,1.0
BNIP3,17.771996290013632,1.0
MIEN1,17.771405371770776,1.0
F7,17.770617597326805,1.0
PLK1,17.76481186793489,1.0
MTPAP,17.763278000753914,1.0
CDC6,17.763199354484694,1.0
NF1,17.76031002263484,1.0
MAP4K3,17.75644072508547,1.0
ARFIP1,17.756146239723094,1.0
ACACA,17.74573338260458,1.0
CCND1,17.745419983322726,1.0
PROCR,17.74540039656358,1.0
APOBEC3F,17.741660825592234,1.0
CASK,17.72649816520615,1.0
PRKAG2,17.723533879380877,1.0
IL1RAP,17.717961395663828,1.0
MAP7,17.713445894449553,1.0
HTRA2,17.710781441612337,1.0
FOLR2,17.70730241377809,1.0
HERC6,17.702078967212334,1.0
TICAM1,17.69922695510944,1.0
DLEU1,17.693915542659198,1.0
CUL2,17.69358619865772,1.0
PBDC1,17.69228841869565,1.0
DNM1,17.68770061354523,1.0
FBXO25,17.68642378660477,1.0
EIPR1,17.677128783096055,1.0
LMO2,17.667216121046604,1.0
RMND1,17.662998893353006,1.0
ODR4,17.66017024231852,1.0
NEK4,17.651387100240434,1.0
TREX2,17.647836147067707,1.0
FAT1,17.647107088382185,1.0
CHUK,17.63407950683267,1.0
TBP,17.628419716153765,1.0
TRAF4,17.62719685435811,1.0
NKRF,17.626604642566146,1.0
KLRB1,17.619446563935142,1.0
APAF1,17.615004369720484,1.0
PHGDH,17.599289406171653,1.0
CACUL1,17.582811333918464,1.0
NVL,17.571579990638558,1.0
SIGLEC9,17.571542218513947,1.0
KLF4,17.55743597204215,1.0
FCRL3,17.5419998970323,1.0
KATNA1,17.530356428062138,1.0
ZNF281,17.528427898202086,1.0
SORD,17.526874391930914,1.0
STEAP4,17.5267059690153,1.0
ACAT1,17.52608846780143,1.0
FMC1,17.51786253401174,1.0
DDX51,17.513008221909935,1.0
ITGB3,17.508587500211867,1.0
ELMOD2,17.50489728057606,1.0
PDGFB,17.501451844342732,1.0
DNAJB5,17.500558286696023,1.0
CD36,17.49254212694179,1.0
SEMA7A,17.48583789525348,1.0
UBE2D1,17.48524405280344,1.0
PARP3,17.46759124664772,1.0
STAU2,17.46348805880375,1.0
ESR1,17.460237487970968,1.0
S1PR1,17.45278397788919,1.0
RBPMS,17.452747107082534,1.0
SH2D1A,17.45018525465693,1.0
ZYG11B,17.44412683333271,1.0
CST7,17.4411647544536,1.0
MAD2L1,17.439325838793962,1.0
TDO2,17.438792679950886,1.0
XRCC4,17.433152038025238,1.0
CLN5,17.43047175013623,1.0
CCNT1,17.42850834141737,1.0
SUV39H1,17.42775621140899,1.0
FZD4,17.427737868187066,1.0
ABTB1,17.41090878030933,1.0
CDKN2AIP,17.405007260523156,1.0
CNTNAP1,17.38461542609468,1.0
GLUD1,17.376692354179433,1.0
SOCS2,17.375639303318234,1.0
RUFY2,17.3749857958528,1.0
SIGLEC7,17.363309510867136,1.0
MFSD5,17.351063841814025,1.0
ZFYVE21,17.348715760685515,1.0
ERRFI1,17.346296565746968,1.0
SCPEP1,17.337234763660568,0.009900990099009901
BCL2L11,17.33605482130723,1.0
CCNB1,17.323748709839368,1.0
NAIF1,17.31929416270649,1.0
GAA,17.31875151031212,0.009900990099009901
STK39,17.313193423552587,1.0
YJEFN3,17.309769431575333,1.0
SLC25A13,17.308909311783818,1.0
FAM110A,17.304091727317452,1.0
RWDD4,17.303912722223064,1.0
MTRF1,17.30223037970911,1.0
HDAC4,17.30194407849069,1.0
ALG9,17.295256334158918,1.0
BICRAL,17.29330887042795,1.0
RAB28,17.291683571414694,1.0
XPNPEP3,17.291344288124797,1.0
MSC,17.28950540520597,1.0
IRAK4,17.28026738354832,1.0
METTL16,17.275529967091497,1.0
PLEKHA2,17.26919646853027,1.0
CDCA7L,17.268716435921135,1.0
VGLL3,17.26507319887842,1.0
ENOSF1,17.258113762864244,1.0
CUL5,17.252067369500864,1.0
PHB,17.249055673697892,1.0
TOP1MT,17.2381750099592,1.0
DNAJB4,17.236301945995095,1.0
F2R,17.235807287129497,1.0
EMSY,17.230951530850575,1.0
CASP7,17.22296264684494,1.0
ZBTB16,17.22153546200177,1.0
RWDD1,17.20914771463044,1.0
ITGAV,17.207214782631393,1.0
VCAM1,17.206599908782,1.0
ITGA3,17.196543815579187,1.0
PTPN22,17.191829549626327,1.0
NDUFA3,17.190936245117356,1.0
TNFSF8,17.178096492347382,1.0
DISC1,17.176279773297885,1.0
MEGF8,17.175843155615876,1.0
BID,17.17470811936996,1.0
NTN1,17.172124643038373,1.0
PLD1,17.16708353700035,1.0
SEPTIN5,17.156354558979046,1.0
SFXN2,17.153901805516202,1.0
RILPL1,17.146567742667187,1.0
BCORL1,17.14495283643706,1.0
NOS3,17.14375499892685,1.0
MZF1,17.141221338332436,1.0
EGLN1,17.13260556169842,1.0
CD8A,17.109514389858173,1.0
ZNF827,17.10751419338831,1.0
GJA1,17.090061609210153,1.0
ATXN1L,17.082368940336792,1.0
TPX2,17.080927796275223,1.0
LINS1,17.07761806589292,1.0
BST1,17.077000933261477,1.0
RAPGEF6,17.074224716215596,1.0
TSPOAP1,17.072289070632465,1.0
KRAS,17.072203438750048,1.0
MYCL,17.069874776097265,1.0
DYRK1B,17.06137347214116,1.0
IDE,17.057443819189704,1.0
EGR3,17.055958134110323,1.0
GREM1,17.03566075067775,1.0
TINAGL1,17.034878336001213,1.0
ATG5,17.02989735478156,1.0
MDM1,17.02015268120485,1.0
ZBTB3,17.015507225213643,1.0
CHEK2,17.01194953480213,1.0
BCAS3,17.011763243962214,1.0
KNSTRN,17.010256217152914,1.0
ITGB4,17.00592373229061,1.0
THRA,17.00326841127775,1.0
BBC3,17.00227088752305,1.0
MAOA,17.000158095017756,1.0
PTPRM,16.998350197323234,1.0
NUDT16L1,16.992946986953953,1.0
ROR2,16.988796915965615,1.0
SRPX,16.987245669727546,1.0
PGGT1B,16.987245669727546,1.0
HDAC8,16.98589711916783,1.0
NRN1,16.984262449447428,1.0
FOXJ2,16.977880138495987,1.0
ACVR1,16.973573354970448,1.0
DDX19A,16.973035245971058,1.0
TOM1L2,16.972362684315524,1.0
SAMD4A,16.965288992082364,1.0
SCRIB,16.956095120862614,1.0
BACE1,16.94577880050231,1.0
GSK3B,16.943252921741824,1.0
TNFRSF13B,16.928138673567872,1.0
KCNJ15,16.919456340897028,1.0
RBX1,16.89756961188981,1.0
SELP,16.893822498856345,1.0
TWIST2,16.892596118972875,1.0
UTP23,16.876826533005147,1.0
SNX19,16.872086219565116,1.0
UEVLD,16.86251880930848,1.0
TK1,16.861151024019147,1.0
PLAGL1,16.856506356992966,1.0
CLEC16A,16.856374649835875,1.0
SNX15,16.852721016658812,1.0
FAM126B,16.848461466731546,1.0
PHLDB2,16.847294358337688,1.0
TRAF6,16.844845867310216,1.0
ABCD4,16.83637481016946,1.0
CHKA,16.832488329290353,1.0
PNP,16.82536192639637,1.0
VPS13B,16.823037566908052,1.0
GGT1,16.821041351104338,1.0
LTB4R,16.818931370634534,1.0
DHX34,16.818048358492696,1.0
PVR,16.803759603378673,1.0
IL18,16.80074319612138,1.0
EGFL7,16.78927928890711,1.0
KLHL8,16.78623810189201,1.0
TRAF1,16.782077420476455,1.0
RBBP8,16.780550439250476,1.0
TBC1D22B,16.77331101702788,1.0
PTTG1,16.769257093400622,1.0
CIITA,16.765776225346123,0.009900990099009901
PRR14L,16.75499414569247,1.0
NOA1,16.752262215450234,1.0
SESN3,16.743364266163244,1.0
ELOC,16.741154050314822,1.0
SMPDL3B,16.740944366400115,1.0
RIPK3,16.73876733616672,1.0
NFAT5,16.72791074235446,1.0
FBP1,16.721557792558453,0.009900990099009901
SYNPO2,16.72003092211806,1.0
CPEB3,16.71397567730267,1.0
HSDL1,16.703790997459492,1.0
KDM8,16.700747131257405,1.0
CD34,16.680330948512477,1.0
CDK7,16.669887132811564,1.0
WDFY3,16.669297741678186,1.0
BTRC,16.667912113529333,1.0
STMN3,16.663088903499215,1.0
SLIT3,16.66127527424218,1.0
SLC17A5,16.656107966363514,1.0
MME,16.654932056191363,1.0
CRY2,16.641965247937407,1.0
PTP4A1,16.64148966331069,1.0
ALPL,16.6323185207256,1.0
UBAP2,16.61342010495722,1.0
NCOA4,16.610188725814275,0.009900990099009901
IL15,16.60771210656733,1.0
INVS,16.602466314759198,1.0
SLC2A9,16.59632859079904,1.0
VWA8,16.587338256382004,1.0
MDC1,16.58411956081197,1.0
NUP107,16.583993989100485,1.0
CDK5,16.583381865620716,1.0
S1PR3,16.574646468650037,1.0
PSMD10,16.573831620705416,1.0
NEK1,16.573048219953467,1.0
IGF2BP2,16.556855288659108,1.0
DBR1,16.553169232885708,1.0
RAB11A,16.549282635995034,1.0
NTPCR,16.548549309409516,1.0
AFAP1L2,16.54179763883029,1.0
ZFAT,16.53908667550863,1.0
KCNIP2,16.533466180231798,1.0
APTX,16.532330276735564,1.0
PMS2,16.523654832572404,1.0
MSH6,16.523297515952628,1.0
TPMT,16.52219463138163,1.0
HDAC5,16.5182973504987,1.0
CAMK1,16.515131730613174,1.0
PRKCQ,16.513751181927844,0.18811881188118812
RAB27A,16.50172765761111,1.0
VAPB,16.48511152686112,1.0
MEF2C,16.483413889610443,1.0
TSPAN13,16.475518527852174,1.0
MYO6,16.474116345877277,1.0
CSF2RB,16.472271219913004,0.009900990099009901
MDM4,16.470019551197183,1.0
MCPH1,16.469018882739842,1.0
KCNN3,16.463910393583717,1.0
TNFRSF18,16.458560402470077,1.0
TMUB2,16.45152661745414,1.0
CHD7,16.444409113745408,1.0
FCGR1A,16.443489364633287,1.0
CLEC10A,16.438171100060366,0.009900990099009901
NUDCD1,16.436779471366346,1.0
TRAF3,16.42914423621353,1.0
NDUFAB1,16.42776817333762,1.0
ETV5,16.427492998609978,1.0
METTL2A,16.426927401274398,1.0
SLC23A2,16.413887577822244,1.0
TRUB1,16.412347265430647,1.0
IPO11,16.41010612872867,1.0
AARSD1,16.40306798058638,1.0
SLC12A6,16.383429021113862,1.0
CHAF1A,16.364882338122612,1.0
FOXP1,16.360420818800243,1.0
NOD1,16.357337481470978,1.0
DHCR24,16.35473902057182,1.0
DNAJA3,16.353983862462748,1.0
PHF6,16.350692468970852,1.0
HGH1,16.328349045851002,1.0
PGF,16.322787228830133,1.0
NLRP3,16.317996102644177,1.0
LRRC45,16.316509964722723,1.0
MSH3,16.311033887273886,1.0
CYTOR,16.307016213707378,1.0
MPZ,16.298435017401808,1.0
TOR1A,16.29818061032833,1.0
POLR2E,16.286295101886893,1.0
DPP4,16.284129782732137,0.900990099009901
ICOSLG,16.28024905030139,1.0
IGSF8,16.280069998681686,1.0
SIK2,16.276519884379134,1.0
TOP2A,16.27312085398746,0.594059405940594
REPS1,16.273046334869832,1.0
NGDN,16.270066309238658,1.0
NDRG2,16.25704560882277,1.0
NEDD4,16.25533635783482,1.0
MOB2,16.25451905717314,1.0
ATAD3A,16.25163707791902,1.0
SH2B2,16.250924218281142,1.0
SECISBP2L,16.250582668841957,1.0
MAP3K20,16.243058519095236,1.0
ITPR1,16.24108624259597,1.0
PNMA1,16.232640736920033,1.0
SLC39A11,16.22938414417188,1.0
RCOR3,16.22821514852538,1.0
TADA2A,16.223748359086535,1.0
XIAP,16.22259520718551,1.0
CACNA1C,16.221205795828382,1.0
IFI35,16.216437623257477,0.009900990099009901
SOX18,16.21627146385364,1.0
IL15RA,16.209659103659547,1.0
RACGAP1,16.204055908935054,1.0
FAM3A,16.20314218181802,1.0
BCL2,16.197618461433514,1.0
SMURF2,16.190466993822884,1.0
HEATR6,16.18699721902688,1.0
PODXL,16.181473082727315,1.0
PTPRG,16.17486816141202,1.0
GALE,16.164095093126924,1.0
TIE1,16.16396329277096,1.0
ARID3B,16.16305541006903,1.0
KDR,16.16268936553416,1.0
KCNK6,16.162367264023832,1.0
UBASH3B,16.16015692285526,1.0
NKAPD1,16.15910325960203,1.0
ITK,16.15544608016883,0.009900990099009901
TET2,16.14937986304679,1.0
EBI3,16.14921915144158,1.0
KCTD9,16.137833700857612,1.0
WWTR1,16.134028550419757,1.0
LEF1,16.126818194153472,0.009900990099009901
HOXB4,16.12191403994636,1.0
SLC12A2,16.118031257606084,1.0
RPTOR,16.113860291424842,1.0
UBR3,16.108341991063323,1.0
SINHCAF,16.106701951576326,1.0
KCNJ8,16.097290833091407,1.0
ERGIC2,16.094263109120885,1.0
ENOX2,16.089818308109432,1.0
SRPK1,16.08828434449145,1.0
STAT4,16.084899360136966,0.9801980198019802
ADGRG5,16.068607263664184,1.0
SIAH1,16.064050640766055,1.0
CRYZ,16.05491837592196,1.0
ALG13,16.045454221169848,1.0
MAPK11,16.03083968327787,1.0
SYTL2,16.02835938931483,1.0
EMP1,16.021969532389328,1.0
CCDC91,16.014498902861927,1.0
IGFBP2,15.99868472587318,1.0
APEX2,15.981429254644706,1.0
UBE2L3,15.980717799707733,1.0
POLB,15.973081714861388,1.0
LAMB3,15.972456439549134,1.0
ALDH3A2,15.964901077622983,1.0
NAA16,15.964702371517909,1.0
NUP214,15.941891752781906,1.0
ATG2A,15.933100646367189,1.0
BRIX1,15.93226738077685,1.0
DDX20,15.9248715351789,1.0
SLC29A3,15.923122603020659,1.0
KCNQ1,15.920500085667591,1.0
CEMIP2,15.91368084631517,1.0
SRC,15.900541533797874,1.0
ACP5,15.898967716353312,1.0
RFX1,15.895736958097554,1.0
FCRL2,15.887933540269259,1.0
CALCRL,15.853211755486665,1.0
RPAP1,15.852430460965381,1.0
ATF1,15.852416510120744,1.0
DHRS1,15.849557211361642,1.0
TUBG1,15.849487487885352,1.0
TCIM,15.84898550065834,1.0
PRPS2,15.846002255307422,1.0
EPHB2,15.843619418176715,1.0
ELK3,15.83849436224164,1.0
ALPK1,15.833053352127187,1.0
MPHOSPH9,15.828353483403422,0.8514851485148515
FOXP4,15.825212832966095,1.0
CNST,15.821087787044547,1.0
UHRF1,15.818658409260522,0.9702970297029703
TLR1,15.814967463441597,1.0
UNG,15.812540332117647,1.0
CFDP1,15.800307271374738,1.0
QPCTL,15.787143518609648,1.0
DHX29,15.781233851838945,1.0
TREX1,15.780323015388904,1.0
SNRPD3,15.776156838855126,1.0
RHOT1,15.774846825782962,1.0
PCCB,15.772255138509006,1.0
TFAM,15.757537495823478,1.0
TMEM98,15.752849542552681,1.0
SCARB1,15.7481648777383,1.0
MRTFB,15.738215709893636,1.0
GAB2,15.735322936243143,1.0
NPAT,15.73459651173611,1.0
AIM2,15.72124707263753,1.0
SATB1,15.719223017251732,1.0
BCL6,15.71665279964377,1.0
POU2F1,15.715600388086354,1.0
LEPROTL1,15.715436390749304,1.0
THUMPD3,15.700897542235161,1.0
ZNF469,15.696548822031275,1.0
ERCC6,15.696398916245462,1.0
PAWR,15.690759431518659,1.0
TCF7,15.690459880778263,0.009900990099009901
BAG3,15.68613149686775,1.0
EIF4EBP3,15.679331473118996,1.0
TNXB,15.67733356846181,1.0
IL10RA,15.67210941541564,0.009900990099009901
FECH,15.661954539444082,1.0
PARM1,15.657183697379388,1.0
PLEKHA1,15.645825813022736,1.0
CRYBG3,15.632434684684977,1.0
BTLA,15.628183691514375,0.4752475247524752
CYCS,15.621225893534291,1.0
TTC4,15.615419688534164,1.0
VPS37B,15.611098557273628,1.0
TTI1,15.607573680821876,1.0
CCR7,15.606269131077735,0.06930693069306931
CEP85,15.600892176730408,1.0
ACOD1,15.596674231317344,0.009900990099009901
ERLIN2,15.59615052810041,1.0
LTB4R2,15.571982979137342,1.0
FDX1,15.566472442207832,1.0
BCL10,15.564400448097436,1.0
IFT57,15.556439113716493,1.0
PSTPIP2,15.536788988579605,1.0
TMEM209,15.534100456684989,1.0
CDC20,15.512351238976304,0.009900990099009901
TEFM,15.507418365475408,1.0
GZMA,15.504754484455741,0.009900990099009901
STAT1,15.49735704787615,0.009900990099009901
URB1,15.49528678264806,1.0
FURIN,15.486715685860382,0.009900990099009901
PHF12,15.478567816192303,1.0
STX11,15.475849007008396,1.0
MTHFR,15.467988916371628,1.0
BCL7B,15.466130695742205,1.0
FGFR1,15.45721549677679,1.0
UNC119,15.456228546605663,1.0
NCOA2,15.45526804920296,1.0
MICB,15.450125716737064,1.0
NEMP1,15.445368159482818,1.0
PAK4,15.444422291248753,1.0
FAP,15.443804918555767,1.0
SBNO2,15.442045048984367,1.0
TRIM23,15.436676245114533,1.0
PRR11,15.435429802083782,1.0
ZCCHC2,15.423344261301988,1.0
PADI2,15.421183645637296,1.0
PANX1,15.415948551467846,1.0
HOOK3,15.411802512511382,1.0
CDK17,15.411004975214297,1.0
WDR12,15.410351323682288,1.0
DDX10,15.407632786210025,1.0
CCN2,15.4051765515888,1.0
GMDS,15.397799945281747,1.0
GLYR1,15.390496244908062,1.0
CYP1B1,15.363758942368138,0.009900990099009901
SIGLEC1,15.361333207903535,0.009900990099009901
IL13RA1,15.345513002113748,0.009900990099009901
GBE1,15.3448891514016,1.0
PARP15,15.34202741208361,1.0
SIAE,15.339826859997935,1.0
MYH10,15.338869185907967,1.0
IGF1R,15.317729757130115,1.0
ARRDC3,15.315897878946013,1.0
EIF4E,15.31570439822762,1.0
ZMYM3,15.311358917425181,1.0
PHLDB3,15.310624187328461,1.0
SMARCAD1,15.310069967419814,1.0
ETV3,15.303087913487763,1.0
KANK2,15.299934062422263,1.0
NUP153,15.282875954211054,1.0
IL11RA,15.280359893593246,1.0
MKI67,15.276446354897828,0.21782178217821782
SDHAF3,15.274676342246636,1.0
DMPK,15.27349657698025,1.0
BIRC5,15.269292038871836,0.12871287128712872
APCDD1,15.267754409811186,1.0
CRKL,15.264603301604016,1.0
EIF1AD,15.262874623568141,1.0
DPP8,15.259815245065704,1.0
RFC5,15.257563147799356,1.0
WEE1,15.251616403288068,1.0
SEMA4B,15.23355061929883,1.0
TGFB1,15.232798330980675,1.0
MTAP,15.22330585232594,1.0
CLK4,15.218328892497283,1.0
LDLR,15.207699121723525,1.0
SLC9A3R2,15.206352445026237,1.0
TNFRSF10A,15.205044122234836,1.0
UBASH3A,15.203443971746896,0.009900990099009901
PDGFA,15.196501389978529,1.0
ZNF76,15.185814971136931,1.0
SH2D2A,15.18394045250282,0.009900990099009901
ZBTB48,15.181192879157386,1.0
SIRT6,15.174043939351417,0.9900990099009901
LAPTM4B,15.168784793357032,1.0
LY9,15.164969240348835,1.0
P4HTM,15.164501909697638,1.0
AGO1,15.136856573088796,1.0
NIFK,15.132579850204458,1.0
MRE11,15.114356404160056,1.0
LOXL1,15.104453667582234,1.0
SIRT3,15.093663650391603,1.0
ATG7,15.085412865508465,1.0
KDM5B,15.074014532900463,1.0
NOC3L,15.07385236213656,1.0
CHAMP1,15.071806822480829,1.0
SIGMAR1,15.067891947966121,1.0
RAB9A,15.067742376219055,1.0
POU2F2,15.061101959443306,1.0
FANCI,15.059682459213942,0.009900990099009901
CDK14,15.047379125182283,1.0
IRS1,15.024196629115666,1.0
WASL,15.01743427977943,1.0
RIPK2,15.004607723236699,1.0
CRYZL1,15.003433784573557,1.0
SPIN1,14.977136761954995,1.0
CSNK1G1,14.97628723536102,1.0
SMARCAL1,14.97626261284545,1.0
AKT3,14.976077946570822,1.0
CD58,14.947889957069748,1.0
H19,14.929662490571562,1.0
GPR137,14.926971326271335,1.0
PPARD,14.918329429574676,1.0
FBXW11,14.911686697282477,1.0
CCDC43,14.90972186664893,1.0
HEXIM1,14.907940538432982,0.9801980198019802
APH1B,14.906135238839024,1.0
ACAP2,14.90383045196177,1.0
NCOA1,14.902696609501,1.0
CLEC12A,14.890381645135093,1.0
MKRN2,14.865278087942663,1.0
CCR6,14.865011218478864,0.009900990099009901
SIRPG,14.860560738015893,0.009900990099009901
GSE1,14.840039919919093,1.0
MAPK9,14.816861902252398,1.0
TDRD3,14.809585058855822,1.0
P2RY13,14.804769778945404,1.0
TNIP1,14.8004544050819,0.009900990099009901
RPF1,14.797444347887305,1.0
APPBP2,14.789585448644516,1.0
PTGS1,14.784842778277145,1.0
MAPRE2,14.783474554493338,1.0
BACE2,14.779767178275433,1.0
DDX28,14.768068928183373,1.0
PRKCI,14.765889467178905,1.0
TRIM5,14.760587103478144,1.0
LATS2,14.760491383424267,1.0
NT5E,14.759223205455775,1.0
IGF1,14.747651792110492,1.0
RAD50,14.741228100610222,1.0
MCTP2,14.737350216338186,1.0
RAI14,14.734618972803407,1.0
PCBD1,14.728789996172857,0.19801980198019803
DTNBP1,14.727050502267147,1.0
SMYD3,14.725704451221215,1.0
PURB,14.718442214861362,1.0
NXN,14.714290336865638,1.0
REXO2,14.698381608723665,1.0
RBBP5,14.691156866147953,1.0
ACSL4,14.68837528734096,0.009900990099009901
LILRB4,14.681522510258354,1.0
C4B,14.675473093191293,1.0
LANCL1,14.671781834536318,1.0
EVI5,14.665326353700681,1.0
ALCAM,14.65789619063732,0.9900990099009901
SAMD9,14.657612827459342,1.0
INO80D,14.638356526258978,0.9900990099009901
CCN1,14.636107365604225,1.0
SUMO4,14.634553351004374,1.0
YIPF5,14.62322546721703,1.0
APOBEC3G,14.622120614285606,0.24752475247524752
UQCC1,14.619899627653437,1.0
C4A,14.618278353670696,1.0
DLG4,14.615764869323176,1.0
SSBP3,14.614156193836859,1.0
CDKN1A,14.60100419868607,0.009900990099009901
RSBN1,14.596834005262437,1.0
RNF121,14.589995436466758,1.0
EIF1B,14.587292100182268,1.0
EPG5,14.586683685409799,1.0
SIRT1,14.585197947652762,1.0
RASA1,14.560298143333084,1.0
CLSTN3,14.549426303430643,0.9702970297029703
HBS1L,14.54794758747197,0.9900990099009901
DHDDS,14.54543324284652,1.0
FZR1,14.5429662394707,0.5643564356435643
ABCD1,14.541151390004316,0.594059405940594
FN3KRP,14.539406736025436,1.0
IL18BP,14.531072612431942,0.009900990099009901
FILIP1L,14.525428537049988,1.0
KCNJ2,14.52243393619155,0.5841584158415841
TRMT1L,14.519359266461624,1.0
TGFB1I1,14.517839776633018,1.0
ATG16L1,14.514616176600095,1.0
HTATIP2,14.512344211360583,0.9801980198019802
RSPO3,14.506713474924126,1.0
CD248,14.502232600155605,0.9900990099009901
SRF,14.49471227604486,1.0
CTSH,14.493554613356864,0.009900990099009901
PTGES,14.490665820836819,1.0
ATR,14.484392112558858,1.0
COQ8A,14.465404763354494,1.0
PUM3,14.463918602547098,1.0
NOL4L,14.45826450880245,1.0
CD209,14.449026220701073,1.0
JAG1,14.446531531545524,1.0
ST14,14.429113422680564,1.0
RGS5,14.428092706948382,1.0
DCAF1,14.427943624535407,1.0
NEPRO,14.424045531665644,0.9801980198019802
SLC2A1,14.419576525360736,0.8415841584158416
RBM14,14.416003114388037,1.0
RTL8C,14.400376708249075,1.0
XPR1,14.395566789543858,1.0
ABI3BP,14.380379038381882,0.009900990099009901
STK35,14.371605803890082,1.0
XPO5,14.368144713702517,1.0
TMEM164,14.367575597710713,0.07920792079207921
ZCCHC3,14.363274379799421,1.0
ALDH2,14.357237123037514,0.009900990099009901
ITM2A,14.350713842765641,0.009900990099009901
ATP10D,14.35014595435815,1.0
CSF1,14.348328979574125,1.0
PRKAA1,14.345729144821252,1.0
MSH2,14.3348506957346,0.42574257425742573
IL2RB,14.333433830552208,0.009900990099009901
IL1RN,14.322345504903842,0.009900990099009901
CD5,14.312357481274523,0.009900990099009901
MMP12,14.280743801709846,0.009900990099009901
KIAA1191,14.278660845816066,1.0
STMN1,14.270694228130987,0.009900990099009901
HSPB11,14.266387842901812,1.0
HRAS,14.266185509920026,1.0
ANXA5,14.246596250761556,0.009900990099009901
RIOX1,14.243533437185215,0.9900990099009901
MAP1B,14.23895004123662,1.0
CBX1,14.226199505082663,0.9900990099009901
TLK1,14.223973832254545,1.0
SFSWAP,14.222430755183455,1.0
ANXA2,14.217094540604037,0.009900990099009901
ALDH1B1,14.20956071593673,1.0
REEP4,14.209393270168322,1.0
WDR5,14.209058388861704,1.0
DMXL1,14.206402146994046,1.0
IGF2R,14.20520453497933,0.009900990099009901
FUBP3,14.20152716208765,1.0
SQLE,14.187431614561039,1.0
HGS,14.181766762531025,1.0
